,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,cuisines,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,votes,average_cost_for_two,rating,menu_category,item_name,menu_price,price_range_cat
41575,18352171,mogambo kitchen,1,gurgaon,plot 581| phase 5| udyog vihar| gurgaon,udyog vihar,udyog vihar| gurgaon,north indian,indian rupees(rs.),False,False,False,False,1,0,200,1.0,no menu_category,not_defined,0.0,1
41576,313456,mogambo kitchen,1,gurgaon,961| sector 40| near sector 31| gurgaon,sector 31,sector 31| gurgaon,north indian| fast food,indian rupees(rs.),False,False,False,False,1,9,350,3.1,no menu_category,not_defined,0.0,1
41577,18447121,chinese chilli sizllers,1,gurgaon,near city centre mall| sector 39| gurgaon,sector 39,sector 39| gurgaon,chinese,indian rupees(rs.),False,False,False,False,1,0,250,1.0,no menu_category,not_defined,0.0,1
41578,305526,flavors of chennai,1,new delhi,6| corner market| near hanuman temple| malviya nagar| new delhi,malviya nagar,malviya nagar| new delhi,south indian,indian rupees(rs.),False,True,False,False,1,370,400,3.7,no menu_category,not_defined,0.0,1
41580,304351,the kathi rolls,1,gurgaon,shop 150| huda market| sector 31| gurgaon,sector 31,sector 31| gurgaon,fast food,indian rupees(rs.),False,True,False,False,1,136,400,3.5,no menu_category,not_defined,0.0,1
41581,18425161,chicken king,1,new delhi,ground floor| c-196| near railway fatak| lajpat nagar 1| new delhi,lajpat nagar 1,lajpat nagar 1| new delhi,mughlai,indian rupees(rs.),False,False,False,False,1,1,300,1.0,no menu_category,not_defined,0.0,1
41582,6516432,salsa mexican grill,189,sandton,pineslopes shopping centre| corner of witkoppen drive & the straight| fourways| sandton,pineslopes shopping centre| fourways,pineslopes shopping centre| fourways| sandton,mexican,rand(r),False,False,False,False,4,488,330,4.3,no menu_category,not_defined,0.0,4
41583,307185,rumi's kitchen,1,gurgaon,dlf phase 4| gurgaon,dlf phase 4,dlf phase 4| gurgaon,biryani| lucknowi| north indian,indian rupees(rs.),False,True,False,False,2,165,500,3.4,no menu_category,not_defined,0.0,2
41584,6113857,sketch gallery,215,london,sketch| 9 conduit street| mayfair| london w1s 2xg,conduit street| mayfair,conduit street| mayfair| london,british| contemporary,pounds(?),False,False,False,False,4,148,100,4.5,no menu_category,not_defined,0.0,4
41585,308537,krishna di kulfi,1,new delhi,shop 7| pandara road market| new delhi,pandara road market,pandara road market| new delhi,ice cream| desserts,indian rupees(rs.),False,False,False,False,1,154,200,3.8,no menu_category,not_defined,0.0,1
41586,9176,krishna panjabi rasoi,1,new delhi,10/10| yadav park| najafgarh road| nangloi| new delhi,nangloi,nangloi| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,1,100,1.0,no menu_category,not_defined,0.0,1
41587,17677978,306 north restaurant,216,valdosta,306 n patterson st| valdosta| ga 31601,valdosta,valdosta| valdosta,seafood| southern,dollar($),False,False,False,False,3,231,40,3.9,no menu_category,not_defined,0.0,3
41588,18128894,bakeaffair,1,noida,a-60| sector 61| noida,sector 61,sector 61| noida,bakery| desserts,indian rupees(rs.),False,False,False,False,1,30,300,3.4,no menu_category,not_defined,0.0,1
41589,18311920,khub chand,1,new delhi,shop 2| dda market| yusuf sarai| new delhi,yusuf sarai,yusuf sarai| new delhi,raw meats,indian rupees(rs.),False,False,False,False,1,1,300,1.0,no menu_category,not_defined,0.0,1
41590,18370704,marble,189,johannesburg,corner jan smuts avenue & jellicoe avenue| rosebank| johannesburg,rosebank,rosebank| johannesburg,continental| south african| beverages| desserts| seafood| grill| ice cream| international,rand(r),False,False,False,False,4,222,955,4.5,no menu_category,not_defined,0.0,4
41591,18433871,sri krishna,1,new delhi,f-2/9| krishna nagar| new delhi,krishna nagar,krishna nagar| new delhi,street food,indian rupees(rs.),False,False,False,False,1,0,200,1.0,no menu_category,not_defined,0.0,1
41592,313282,flavors of london,1,new delhi,k-131/2| mahavir nagar| krishna park| main outer ring road| tilak nagar| new delhi,tilak nagar,tilak nagar| new delhi,desserts| ice cream| fast food,indian rupees(rs.),False,False,False,False,1,2,200,1.0,no menu_category,not_defined,0.0,1
41593,305293,uncle xpress,1,new delhi,1| krishna market| near desh bandhu college| kalkaji| new delhi,kalkaji,kalkaji| new delhi,chinese,indian rupees(rs.),False,True,False,False,1,80,400,3.4,no menu_category,not_defined,0.0,1
41594,18273597,royal chicken corner,1,new delhi,b-4/15a| main road| keshav puram| shalimar bagh| new delhi,shalimar bagh,shalimar bagh| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,0,450,1.0,no menu_category,not_defined,0.0,1
41595,18414469,kasur khyon,1,new delhi,34/6| community centre| east of kailash| new delhi,east of kailash,east of kailash| new delhi,mughlai| chinese,indian rupees(rs.),False,False,False,False,2,0,500,1.0,no menu_category,not_defined,0.0,2
41596,3900010,the great kabab factory - radisson hotel,1,varanasi,radisson hotel| the mall road| nadesar| varanasi,radisson hotel| nadesar,radisson hotel| nadesar| varanasi,north indian| mughlai,indian rupees(rs.),False,False,False,False,4,67,1100,3.3,no menu_category,not_defined,0.0,4
41597,8160,deli belly,1,new delhi,shop 31| ground floor| dlf tower b| jasola| new delhi,jasola,jasola| new delhi,north indian| italian| continental,indian rupees(rs.),True,False,False,False,3,49,1000,2.6,no menu_category,not_defined,0.0,3
41598,18439523,4u,1,noida,amrapali princely estate| sector 76| near sector 72| noida,sector 72,sector 72| noida,north indian| south indian| chinese,indian rupees(rs.),False,False,False,False,1,1,250,1.0,no menu_category,not_defined,0.0,1
41599,308069,cafe regent,1,new delhi,hotel regent grand| 2/6 east patel nagar| near pusa road| east patel nagar| new delhi,hotel regent grand| karol bagh,hotel regent grand| karol bagh| new delhi,cafe,indian rupees(rs.),False,False,False,False,2,7,700,3.0,no menu_category,not_defined,0.0,2
41600,309971,pizza junction,1,noida,shop 3| c 134 b| supertech shopprix mall| sector 61| noida,supertech shopprix mall| sector 61,supertech shopprix mall| sector 61| noida,fast food| pizza,indian rupees(rs.),False,False,False,False,2,1,550,1.0,no menu_category,not_defined,0.0,2
41601,18372694,sweets n treats,1,new delhi,main market| new ashok nagar| vasundhara enclave| new delhi,vasundhara enclave,vasundhara enclave| new delhi,street food,indian rupees(rs.),False,False,False,False,1,0,50,1.0,no menu_category,not_defined,0.0,1
41602,5767,khushboo vaishno dhaba,1,new delhi,shop 5-6| parmananda chowk| kingsway camp| delhi university-gtb nagar| new delhi,delhi university-gtb nagar,delhi university-gtb nagar| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,5,150,2.9,no menu_category,not_defined,0.0,1
41603,18216942,big wong,1,new delhi,28| shopping complex| panchsheel park| new delhi,panchsheel park,panchsheel park| new delhi,chinese| thai,indian rupees(rs.),False,True,False,False,2,108,900,4.3,no menu_category,not_defined,0.0,2
41604,4248,the great kabab factory,1,noida,ansal's fortune arcade| sector 18| noida,sector 18,sector 18| noida,north indian| mughlai,indian rupees(rs.),True,False,False,False,4,540,2200,3.5,no menu_category,not_defined,0.0,4
41605,4341,the great kabab factory,1,new delhi,1st floor| mgf metropolitan mall| saket| new delhi,mgf metropolitan mall| saket,mgf metropolitan mall| saket| new delhi,north indian| mughlai,indian rupees(rs.),True,True,False,False,4,498,2200,3.5,no menu_category,not_defined,0.0,4
41606,7101011,ekim burgers,148,wellington city,257 cuba street| te aro| wellington city,te aro,te aro| wellington city,fast food,newzealand($),False,False,False,False,1,195,25,4.5,no menu_category,not_defined,0.0,1
41607,305567,sushil punjabi vaishno dhaba,1,new delhi,ajanta market| main raod| ajay enclave| subhash nagar| new delhi,subhash nagar,subhash nagar| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,0,150,1.0,no menu_category,not_defined,0.0,1
41608,4385,red wok,1,new delhi,13| guru nanak market| pamposh enclave| greater kailash (gk) 1| new delhi,greater kailash (gk) 1,greater kailash (gk) 1| new delhi,chinese| thai,indian rupees(rs.),False,True,False,False,2,146,800,3.3,no menu_category,not_defined,0.0,2
41609,312175,food bell,1,noida,shersingh market| naga bans| sector 15| noida,sector 15,sector 15| noida,north indian| south indian,indian rupees(rs.),False,False,False,False,1,6,400,2.8,no menu_category,not_defined,0.0,1
41610,18223957,foodaucity - bum bum bholey ke chole bhature,1,gurgaon,near rapid metro| dlf phase 3| gurgaon,dlf phase 3,dlf phase 3| gurgaon,street food,indian rupees(rs.),False,False,False,False,1,14,300,3.3,no menu_category,not_defined,0.0,1
41611,6300781,buffet 101,162,pasay city,building k| sm by the bay| sunset boulevard| mall of asia complex (moa)| pasay city,sm by the bay| mall of asia complex| pasay city,sm by the bay| mall of asia complex| pasay city| pasay city,asian| european,botswana pula(p),True,False,False,False,4,520,2000,4.0,no menu_category,not_defined,0.0,4
41612,18107851,delhite p?tisserie,1,new delhi,413| mukherjee nagar| new delhi,mukherjee nagar,mukherjee nagar| new delhi,bakery,indian rupees(rs.),False,False,False,False,1,1,300,1.0,no menu_category,not_defined,0.0,1
41613,308766,the chocolate haven,1,new delhi,m block| greater kailash (gk) 1| new delhi,greater kailash (gk) 1,greater kailash (gk) 1| new delhi,bakery| desserts,indian rupees(rs.),False,False,False,False,1,76,250,3.6,no menu_category,not_defined,0.0,1
41614,3700021,the indian kaffe express,1,puducherry,3| rue dumas street| near ig office| white town| puducherry,white town,white town| puducherry,cafe,indian rupees(rs.),False,False,False,False,3,495,550,3.8,no menu_category,not_defined,0.0,3
41615,300639,gurdev punjabi restaurant,1,new delhi,8563| arakashan road| paharganj| new delhi,paharganj,paharganj| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,8,200,3.0,no menu_category,not_defined,0.0,1
41616,8429,chocolateria san churro,1,new delhi,1| m block market| greater kailash (gk) 2| new delhi,greater kailash (gk) 2,greater kailash (gk) 2| new delhi,bakery| desserts| fast food,indian rupees(rs.),True,True,False,False,3,594,1000,3.8,no menu_category,not_defined,0.0,3
41617,2601,punjabi jaika,1,new delhi,c-57| lajpat nagar 2| new delhi,lajpat nagar 2,lajpat nagar 2| new delhi,north indian| street food,indian rupees(rs.),False,False,False,False,1,40,250,3.3,no menu_category,not_defined,0.0,1
41618,6897,burger xpress,1,gurgaon,1a/1| circular road| new colony| sector 7| gurgaon,sector 7,sector 7| gurgaon,fast food,indian rupees(rs.),False,False,False,False,1,94,300,3.4,no menu_category,not_defined,0.0,1
41619,18485789,burger xpress,1,gurgaon,shop 32| huda market| sector 22| gurgaon,sector 22,sector 22| gurgaon,fast food,indian rupees(rs.),False,False,False,False,1,2,300,1.0,no menu_category,not_defined,0.0,1
41620,18252419,burger xpress,1,gurgaon,shop 140| main market| opposite hanuman mandir| sector 14| gurgaon,sector 14,sector 14| gurgaon,fast food,indian rupees(rs.),False,False,False,False,1,20,300,3.1,no menu_category,not_defined,0.0,1
41621,18471308,burger xpress,1,faridabad,hr 62e| 60 feet road pul pehladpur| new delhi,suraj kund,suraj kund| faridabad,fast food| chinese| burger,indian rupees(rs.),False,False,False,False,1,0,300,1.0,no menu_category,not_defined,0.0,1
41622,301213,jain dhaba,1,new delhi,412/c| jheel kuranja| opposite 310 bus stop| krishna nagar| new delhi,krishna nagar,krishna nagar| new delhi,north indian,indian rupees(rs.),False,False,False,False,1,30,400,3.2,no menu_category,not_defined,0.0,1
41624,18371433,nawabi mughlai zaika,1,noida,sector 18| noida,sector 18,sector 18| noida,north indian| mughlai,indian rupees(rs.),False,True,False,False,2,19,600,3.3,no menu_category,not_defined,0.0,2
41625,18429148,pa pa ya,1,new delhi,dome| level 4| select citywalk| a-3| district centre| saket| new delhi,select citywalk mall| saket,select citywalk mall| saket| new delhi,asian| chinese| thai| japanese,indian rupees(rs.),False,False,False,False,4,268,2000,4.7,no menu_category,not_defined,0.0,4
41626,202321,the farm,214,dubai,al barari villas| opposite falcon city| al barari| dubai,al barari,al barari| dubai,mediterranean| italian| thai| european,emirati diram(aed),True,False,False,False,3,927,280,3.9,no menu_category,not_defined,0.0,3
41627,310858,penguin bakers & shakers,1,new delhi,g-6| pankaj plaza| local shopping complex| surajmal vihar| anand vihar| new delhi,anand vihar,anand vihar| new delhi,fast food,indian rupees(rs.),False,False,False,False,1,9,400,2.8,no menu_category,not_defined,0.0,1
41628,18424648,aggarwal sweets,1,new delhi,b 80| shree anand bhawan| vasundhara enclave| new delhi,vasundhara enclave,vasundhara enclave| new delhi,mithai| street food,indian rupees(rs.),False,False,False,False,1,0,100,1.0,no menu_category,not_defined,0.0,1
41629,18420697,aggarwal sweets,1,new delhi,shop no. 1|near dharamshila hospital| main road vasundhara enclave| vasundhara enclave| new delhi,vasundhara enclave,vasundhara enclave| new delhi,desserts,indian rupees(rs.),False,False,False,False,1,0,150,1.0,no menu_category,not_defined,0.0,1
41630,9108,aggarwal sweets,1,new delhi,154| kakrola housing complex| dwarka mod| uttam nagar| new delhi,uttam nagar,uttam nagar| new delhi,mithai| street food| north indian,indian rupees(rs.),False,False,False,False,1,3,200,1.0,no menu_category,not_defined,0.0,1
